,name,barcode
0,Long Life Full Cream Milk 6 x 1 L,6009171091446
1,Long Life Low Fat Milk 6 x 1 L,6009171091460
2,Light Brown Sugar 2 Kg,6001009023964
3,Five Roses® Smooth Ceylon Blend Tagless Tea Bags 102 Pk,6001156230253
4,White Sugar 2.5 Kg,20003272
5,Light Meat Tuna Shredded in Brine 170g,6009195372286
6,Baked Beans 410g,20002480
7,Spaghetti 500 g,6009178658413
8,Chuckles Malted Puffs Bulk Pack 250 g,20125998
9,Mediterranean Extra Virgin Olive Oil 1 L,6009184388632
10,Macaroni 500 g,6009178658444
11,Jacobs Krönung Instant Coffee 200 g,7622300001568
12,Tomato & Onion Mix 410g,20034702
13,Penne Pasta 500 g,20074555
14,Diced Tomatoes 400g,20108809
15,Long Life Fat Free Milk 6 x 1 L,6009171091439
16,Peeled & Diced Tomatoes 410g,6009101984695
17,Jungle Oats 1 Kg,6001275000003
18,All Gold Tomato Sauce 500 ml,6001059940709
19,Tangy Mayonnaise 750 g,20130732
20,Chickpeas in Brine 400g,20181673
21,Lucky Star Pilchards in Tomato Sauce 400g,6001115001535
22,Roasted & Salted Peanuts & Raisins 450g,6009178950210
23,Canola Oil 2 L,6001009029058
24,Breakfast Muesli 1 Kg,20101671
25,Crosse & Blackwell Tangy Mayonnaise 750 g,6009522301262
26,Assorted Savoury Crackers 250 g,6009101884377
27,Bakers Original Blue Label Marie Biscuits 200 g,6001056453004
28,All Gold Tomato Sauce 700 ml,60019578
29,Vanilla Flavoured Custard 1 L,6009173777171
30,Nescafé Ricoffy Instant Coffee 750 g,6001068323500
31,Penne Pasta 500 g,6009189404924
32,Fusilli Pasta 500 g,20074579
33,Tastic Rice 2 Kg,6001231000191
34,Light Brown Sugar 1Kg,20104061
35,Mango Strips 200g,6009178983812
36,Mrs H.S.Ball's Original Chutney 470 g,6001092500052
37,John West Light Meat Shredded Tuna in Salt Water 170g,6001030004536
38,Bakers Original Tennis Biscuits 200 g,6001056662000
39,Tangy Light Mayonnaise 790 g,6008000440578
40,Bakers Original Eet-Sum-Mor Biscuits 200 g,6001056201001
41,Koo Baked Beans 410g,6009522300586
42,Handcooked Sea Salt Flavoured Crisps 125 g,6009184110455
43,Bokomo Weet-Bix 450 g,6001052001018
44,Nescafé Gold Roasted Instant Coffee 200 g,7613033745843
45,Wild Blossom Honey 500 g,20086138
46,Handcooked Sour Cream & Chives Flavoured Potato Crisps 125 g,6009184110479
47,Bokomo Weet-Bix 900 g,6001052001049
48,Bakers Salticrax 200 g,6001056414425
49,Spaghetti 500 g,20164409
50,Bakers Original Red Label Lemon Cream Biscuits 200 g,6001056411004
51,Smooth Peanut Butter 400 g,20026660
52,Lemon Juice 500 ml,6001009021311
53,Chocolate Digestives 200 g,20118600
54,Nutella Nut Spread 350 g,80177173
55,White Sugar 1 Kg,6001009023957
56,Handcooked Rosemary & Sea Salt Flavoured Potato Crisps 125 g,6009184110486
57,Chuckles Malted Puffs 125 g,20000967
58,Sunflower Oil 2 L,20123680
59,Basil Pesto 125 g,20160074
60,Linguine Pasta 500 g,6009189404931
61,Light Meat Tuna Shredded with Vegetable Oil 170g,6009195372309
62,Thompson Seedless Raisins 500g,20024345
63,No Added Salt & Sugar Peanut Butter 400 g,6001009012685
64,Roasted & Salted Luxury Tree Nuts 500g,6009211112452
65,Nestlé Full Cream Sweetened Condensed Milk 385g,6001068311804
66,Cheese Flavoured Maize Snack 150 g,6009189680847
67,Smooth Peanut Butter 800 g,20204389
68,Chicken & Herb Flavoured Quicksticks Noodles 75 g,6009182678681
69,Asian Coconut Milk 400ml,20175689
70,Kellogg's Coco Pops 350 g,6001306000576
71,Bulk Buttermilk Rusks 700 g,6009182954457
72,Bulk Original Free Range Beef Droëwors 400 g,6008000282802
73,Bakers Provita Original Wheat Toast Crackerbread 125 g,6001056414319
74,Wild Blossom Honey 375 g,6009178222591
75,Bakers Provita Wholewheat Crispbread 4 x 125 g,6001056414340
76,Handcooked Sea Salt & Black Pepper Potato Crisps 125 g,6009184110462
77,Buttermilk Rusks 350 g,20079604
78,Joko™ Tea 100 Pk,6001089120843
79,Kellogg's All Bran Flakes 500 g,6001306105509
80,Mini Playful Penguins Cheese Flavoured Crackers 6 x 28 g,6009101884940
81,Basil Pesto 140 g,6008000249812
82,Soft Eating Gums 125 g,20001025
83,Pitted Green Olives 200 g,6009173574466
84,Tagliatelle Pasta 500 g,6001009000828
85,Light Meat Tuna Shredded in Brine 3x170g,6009195372293
86,Tastic Basmati Rice 1 Kg,6001231081411
87,Futurelife Low GI Chocolate Flavour Cereal 500 g,6009801741093
88,Nescafé Gold Cappuccino Sachets 10 x 18 g,8801055063598
89,White Spirit Vinegar 750 ml,6009101961788
90,Tomato Paste 70g,20103354
91,Butter Beans in Brine 400g,20138134
92,Hullets Sugar 2.5 Kg,6001042000304
93,Long Life Full Cream Milk 1 L,6009171079987
94,Bakers Salticrax 400 g,6009704171409
95,Long Life Full Cream Milk 6 x 1.5 L,6009101675241
96,Asian Coconut Cream 400ml,20175696
97,Three Cheese Straws 125 g,20178048
98,Tomato Paste 140g,6009184618586
99,Cake Wheat Flour 2.5 Kg,20036461
100,Futurelife Low GI Original Flavour Cereal 500 g,6009679326071
101,Bakers Provita Rye Toast Crackerbread 125 g,6001056414333
102,Bokomo Otees Multigrain Toasted Wheat Free Cereal 400 g,6001052002985
103,Bulk Bran Rusks 700 g,6009182954464
104,Cadbury Dairy Milk Top Deck 80 g,6001065600109
105,Popcorn 500 g,6001009013453
106,Roast Beef Flavoured Quicksticks Noodles 75 g,6009182678148
107,Smooth Apricot Jam 900 g,6001009010377
108,Luxury Muesli 1 Kg,20140830
109,Roasted & Salted Cocktail Peanuts 450g,6009178950128
110,Strawberry Jam with Extra Fruit 340 g,20003036
111,Lay's Salted Potato Chips 200 g,6009510804928
112,Unsweetened Almond Milk 1 L,6009189208270
113,Long Life Full Cream Milk 6 x 250 ml,6009173506726
114,Tomato & Basil Pasta Sauce 375 ml,20130350
115,Snowflake Cake Wheat Flour 2.5 Kg,6001205102562
116,Muesli Rusks 400 g,20005245
117,Whole Peeled Tomatoes in Tomato Juice 400g,20074609
118,Kellogg's Corn Flakes 500 g,6001306015501
119,Nestlé Hot Chocolate 500 g,6001068379200
120,Sea Salted Mixed Vegetable Crisps 100 g,6009178985267
121,Cadbury Dairy Milk Chocolate 80 g,6001065600048
122,Cadbury Dairy Milk Wholenut 80 g,6001065036144
123,Nescafé Classic Instant Coffee 200 g,7613033677724
124,Berry Muesli 1 Kg,6009101708574
125,Bakers Iced Zoo Vanilla Flavoured Biscuits 150 g,6001056036702
126,Sunflower Oil 750 ml,20003388
